"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Login functionality","1","0","Successful login with valid credentials","0"
"0","","0","Login functionality","1","0","Unsuccessful login with blank credentials","0"
"6","","2","","6","0","","0"
"0","","0","Lead Functionality","1","0","Creating a new lead","0"
"1","User Authentication","0","Login with no credentials","0","0","","0"
"1","Lead Management","0","Create and verify new lead","0","0","","0"
"0","User Authentication","0","Login with invalid credentials","1","0","","0"
"0","","0","Login functionality","1","0","Unsuccessful login with invalid credentials","0"
"1","User Authentication","0","Login with valid credentials","0","0","","0"
